Date & Time,use [kW],gen [kW],Register 1 [kW],Register 2 [kW],Register 3 [kW],Register 4 [kW],Register 5 [kW],Register 6 [kW],Register 7 [kW],Register 8 [kW],Register 9 [kW],Register 10 [kW],Register 11 [kW],Register 12 [kW],Solar [kW]
12/30/2019 7:15,236.72329,-1.422847778,18.91388667,5.320992222,17.72802778,32.60873778,12.53854333,26.31915222,27.30460444,8.892082222,15.92253333,25.18416889,25.70466667,20.28589444,-1.422847778
12/30/2019 7:00,235.6490833,-1.421195556,19.96591889,5.785995556,17.51468778,33.48651222,14.35511444,27.41863778,27.94252556,9.759821111,15.82747667,24.61343556,20.96974444,18.00921333,-1.421195556
12/30/2019 6:45,240.6264567,-1.429841111,21.16498556,6.543231111,17.72534667,34.40069222,14.46554111,27.75781111,27.64901111,9.101983333,16.10374444,24.99461889,22.87826556,17.84122556,-1.429841111
12/30/2019 6:30,227.0518411,-1.429453333,19.70141111,6.127201111,17.11309111,33.30836333,13.91544222,26.94466556,26.86403333,8.347358889,15.94329444,22.72551889,19.34295667,16.71850444,-1.429453333
12/30/2019 6:15,233.9187867,-1.422258889,19.08840556,6.119574444,17.17526222,33.17448333,13.95401222,26.93719333,27.40883222,8.642741111,15.58417222,25.27596889,20.82353333,19.73460778,-1.422258889
12/30/2019 6:00,237.1546622,-1.431991111,19.93482778,6.315607778,17.61522222,35.08505222,15.29358556,28.52466778,27.60214889,9.339741111,15.8373,23.95116444,20.02100333,17.63434111,-1.431991111
12/30/2019 5:45,210.4696667,-1.445632222,19.32801333,4.768646667,16.41055111,30.22618556,10.57308111,22.39273778,22.94800444,9.055443333,15.52275556,23.65982222,20.20354667,15.38087889,-1.445632222
12/30/2019 5:30,206.8170911,-1.426421111,18.35593667,4.7942,15.93202444,29.51327333,9.828852222,21.55678,21.10540556,8.409908889,15.01540667,24.13109556,21.19055111,16.98365667,-1.426421111
12/30/2019 5:15,204.02044,-1.41137,17.91391111,4.795681111,15.70568778,28.63598,9.95826,21.23624111,22.04181,9.125495556,14.26707,24.46752444,20.19427667,15.67850222,-1.41137
12/30/2019 5:00,204.8067456,-1.418857778,17.74680667,4.518693333,15.67876444,27.94573889,9.75056,21.06055111,22.20750444,9.46056,14.18496333,25.06915556,20.58510778,16.59834,-1.418857778
12/30/2019 4:45,202.1650922,-1.428115556,18.1885,4.644383333,15.79951667,27.94359111,9.573723333,20.87652,21.78858889,8.879412222,14.36410444,24.35239,19.59328,16.16108222,-1.428115556
12/30/2019 4:30,199.5263611,-1.435908889,17.25506222,4.359498889,15.65054333,29.33163556,10.11453,21.36663889,21.44313667,8.481215556,14.36617556,22.84024889,18.34587,15.97180556,-1.435908889
12/30/2019 4:15,203.1126922,-1.445108889,16.76780778,4.251675556,15.36498778,29.50042667,9.728912222,21.41979111,22.23329,9.188691111,14.11490667,24.52767,19.82076444,16.19376889,-1.445108889
12/30/2019 4:00,203.1401567,-1.453634444,16.56254889,3.997006667,15.56680222,28.66031111,9.980023333,21.31401444,22.45576444,9.367368889,14.30464778,24.44246444,20.03641111,16.45279333,-1.453634444
12/30/2019 3:45,201.4248267,-1.456242222,17.42847667,4.086867778,15.67891444,28.42735444,9.414956667,21.21006333,21.49264778,8.376667778,14.22901222,24.31601444,19.46239,17.30146111,-1.456242222
12/30/2019 3:30,200.8868211,-1.456114444,17.67316111,4.268374444,15.76784333,28.57183,9.684884444,21.20583222,21.62970556,8.404636667,14.25709333,24.00733222,19.51803556,15.89809222,-1.456114444
12/30/2019 3:15,202.9787933,-1.45959,17.09933444,4.114566667,15.48716667,29.97697333,9.971857778,21.58320333,22.61159111,9.338515556,14.23989778,23.58743556,18.65719444,16.31105667,-1.45959
12/30/2019 3:00,204.9091633,-1.466405556,17.51526667,4.134205556,15.60663556,29.91132111,9.866054444,21.59971111,22.49259667,9.248745556,14.22879889,24.3233,19.58939333,16.39313444,-1.466405556
12/30/2019 2:45,204.99832,-1.460412222,19.49037,5.000146667,16.03207333,28.61888778,9.671377778,21.15172444,21.49289556,8.217407778,14.20545444,24.72183111,19.87895556,16.51719556,-1.460412222
12/30/2019 2:30,201.8007589,-1.45937,17.98683556,4.249186667,15.71324,28.72652778,9.462505556,21.31584222,21.91092889,8.615742222,14.22166444,24.29910556,19.37914444,15.92003556,-1.45937
12/30/2019 2:15,206.05927,-1.465491111,17.59230556,4.084055556,15.7727,28.98302111,9.911567778,21.31162889,22.67009333,9.30286,14.26773111,24.23286333,21.76779889,16.16264444,-1.465491111
12/30/2019 2:00,217.8915111,-1.461513333,16.84012222,3.937292222,15.64828889,31.23159111,10.54306222,23.29776667,31.42126,10.28006,14.05547778,23.58818667,20.17649778,16.87190556,-1.461513333
12/30/2019 1:45,228.6673056,-1.453241111,17.16202222,4.004184444,16.48531,31.38445667,10.57307,23.46969556,31.65711,9.815258889,14.48860667,26.04442889,22.55395333,21.02920889,-1.453241111
12/30/2019 1:30,234.9711511,-1.452506667,18.21620333,4.353468889,16.66916778,31.49474667,11.45970778,25.12022444,32.31539,10.15340778,14.61600444,26.72747778,23.37922444,20.46612778,-1.452506667
12/30/2019 1:15,236.8422067,-1.456654444,18.58926556,4.37992,16.47204222,31.91683778,12.05582889,26.24916667,32.57610778,10.65611,14.50970556,26.42961222,23.13562,19.87199,-1.456654444
12/30/2019 1:00,231.8574567,-1.458406667,18.89876444,5.629425556,17.91593556,32.45800889,12.31917333,26.38779889,32.40038111,10.35035222,14.52186,23.42268222,20.39806111,17.15501333,-1.458406667
12/30/2019 0:45,231.0533944,-1.456466667,17.14188778,4.007397778,16.63192333,33.54401444,12.33169222,26.75242222,31.86724778,9.785465556,14.62906222,24.27363444,21.82260111,18.26604556,-1.456466667
12/30/2019 0:30,233.3952922,-1.458562222,17.70839,4.373163333,17.27950889,33.48324889,12.98367,26.96546889,32.59588111,10.55937556,14.72112778,23.67962556,21.50497556,17.54085667,-1.458562222
12/30/2019 0:15,243.4170444,-1.460647778,18.98732889,4.84164,16.85888556,33.54572778,12.95807778,26.58406333,33.35185778,14.77503889,15.47979667,24.56206889,23.27969,18.19286889,-1.460647778
12/30/2019 0:00,260.1089367,-1.462178889,18.27276778,4.285173333,16.53064111,36.27063778,15.07649667,26.13826,32.16167,22.68035,14.90697333,27.91998778,26.06453778,19.80144111,-1.462178889
12/29/2019 23:45,273.09814,-1.459488889,21.69927111,9.360552222,20.97507889,36.79022111,15.20853111,26.36631667,31.77386111,22.49632444,15.09509,26.93861556,26.01901111,20.37526667,-1.459488889
12/29/2019 23:30,279.0714389,-1.455535556,22.73749222,10.72760444,21.86782556,38.22724333,16.10641333,27.21526889,32.68953444,23.41184778,15.14451333,26.74487444,25.45580222,18.74301889,-1.455535556
12/29/2019 23:15,290.2472878,-1.453541111,23.69117667,11.58652333,22.70910111,40.07937444,18.66450444,29.11439667,33.13811,23.79785,15.13754,27.09683778,25.89086222,19.34101111,-1.453541111
12/29/2019 23:00,294.4063044,-1.448217778,24.18501444,11.72240667,22.82455556,39.40543889,18.19414222,28.94334667,32.53243444,23.67800111,15.29680222,29.36294444,27.90193222,20.35928556,-1.448217778
12/29/2019 22:45,304.1323533,-1.445092222,26.78945,13.88936333,24.48547444,39.85711889,19.45752111,29.56624111,32.38813667,23.49135556,15.51990889,28.46442333,29.98924778,20.23411222,-1.445092222
12/29/2019 22:30,324.7094378,-1.443184444,28.18941111,16.35848,26.38102444,43.27034556,22.53092667,33.38545667,34.15064889,24.97583778,15.57615556,29.09842556,29.01822,21.77450556,-1.443184444
12/29/2019 22:15,343.8233022,-1.440413333,27.16711778,15.23495444,25.72825556,44.89015889,24.06915889,34.22561,35.26997556,26.21561111,16.48139889,33.60006444,34.26501333,26.67598333,-1.440413333
12/29/2019 22:00,330.4387678,-1.436584444,27.94308444,15.441,26.17908,45.86067778,25.49825333,35.43593,34.11157778,25.23957333,16.13683889,27.51712889,27.66140556,23.41421778,-1.436584444
12/29/2019 21:45,330.6401156,-1.435434444,28.91935667,16.59265111,27.11644667,45.58529889,26.53967333,36.73906889,32.90259778,22.31932,17.17732333,27.20234,27.50001778,22.04602111,-1.435434444
12/29/2019 21:30,298.26998,-1.431634444,27.46092333,15.61049778,25.20092889,41.75832333,24.44129333,36.00123222,29.60665444,13.86612444,17.09586,24.29570333,25.07298222,17.85945667,-1.431634444
12/29/2019 21:15,315.3167511,-1.428387778,29.55256111,17.94949222,26.65588,42.39385889,23.91674556,35.81027667,29.83649667,14.06879778,17.21001556,27.19446444,28.20123111,22.52693111,-1.428387778
12/29/2019 21:00,307.2477467,-1.428934444,29.00713556,16.74472,25.20090111,44.41861,25.76093,36.53574333,29.15563444,14.22007778,16.73410111,24.48315889,26.79233111,18.19440333,-1.428934444
12/29/2019 20:45,352.0284944,-1.419443333,29.51431778,17.00766444,24.92738889,52.23545556,32.13980889,38.45229111,34.98932778,26.06229333,16.98552667,28.21704333,29.42536889,22.07200778,-1.419443333
12/29/2019 20:30,314.5633656,-1.425408889,29.29934556,17.52681444,24.81162444,48.13095111,30.73861,38.10041333,29.68004778,14.55698,17.09171333,23.92029889,23.20644444,17.50012222,-1.425408889
12/29/2019 20:15,309.7758344,-1.437337778,31.18031778,19.01516222,25.95370556,45.50072667,28.14862,35.87170778,29.04480111,13.47546889,16.88168778,23.57172111,22.75740444,18.37451111,-1.437337778
12/29/2019 20:00,316.3042922,-1.431668889,31.70843333,19.67053222,26.91537667,47.09975778,28.69098778,36.42025222,28.79344222,12.90770556,17.33528444,24.52859444,24.09061222,18.14331333,-1.431668889
12/29/2019 19:45,354.1981433,-1.424975556,31.53893222,19.25901778,27.64148556,51.02304333,31.36123333,38.32257222,34.48623889,23.82851889,18.31130778,28.37967111,27.27502667,22.77109556,-1.424975556
12/29/2019 19:30,354.8862811,-1.42718,30.81167778,18.68622556,28.41993556,51.71090444,32.71641889,38.02798444,36.65211,26.68105444,18.48719333,26.43735889,26.69472222,19.56069556,-1.42718
12/29/2019 19:15,351.9341589,-1.430288889,28.35678778,16.97280111,27.91691444,51.41001222,33.40044333,38.20548889,35.54227556,26.22078,17.91708556,28.13062,26.33782222,21.52312778,-1.430288889
12/29/2019 19:00,336.7477122,-1.432026667,28.23131111,16.52551111,27.13182222,49.89140111,31.94059,37.77140333,35.09576333,25.89538444,17.53978778,25.47795778,23.36577333,17.88100667,-1.432026667
12/29/2019 18:45,339.5760889,-1.436235556,28.59667111,15.83358111,26.34110556,49.35725889,31.12281889,38.85720889,35.04014111,25.72255778,17.04880556,26.48701,24.79730444,20.37162556,-1.436235556
12/29/2019 18:30,332.4484867,-1.432852222,26.53213667,14.18438222,25.16606111,49.05513889,30.44003333,39.02481778,35.92756667,26.15755556,16.91799333,25.98507889,24.3159,18.74182222,-1.432852222
12/29/2019 18:15,337.7641367,-1.436447778,27.26129333,15.84285667,26.56426556,48.11418889,30.32055778,38.68309444,35.84865444,25.93376,17.49735556,27.09597556,24.99185667,19.61027778,-1.436447778
12/29/2019 18:00,329.5074289,-1.428763333,26.19090889,14.08912111,25.06597667,45.44753778,27.78685778,36.83795889,33.78424444,19.88203222,17.42256333,30.00951333,28.19702222,24.79369222,-1.428763333
12/29/2019 17:45,295.2064456,-1.407032222,25.41316,13.05984222,23.80623222,41.63688222,24.52128667,35.34339889,34.22634222,11.98647667,17.19589889,24.72951556,23.69064556,19.59676444,-1.407032222
12/29/2019 17:30,286.6181244,-0.811314444,26.06326222,12.27607778,23.36781222,39.91563667,21.89979222,33.18395333,34.79407556,12.36277778,17.57719222,23.89389,22.59467444,18.68898,-0.811314444
12/29/2019 17:15,278.52715,8.609932222,29.16142333,15.23131333,26.31733889,37.69348,17.81422778,30.25973222,32.06312778,9.9132,16.43998222,23.24241111,20.57924111,19.81167222,8.609932222
12/29/2019 17:00,248.1736878,30.66953556,24.77373778,11.83322444,23.06130778,34.03727333,14.34770444,27.23552444,30.25948667,7.84516,15.84149,22.67852556,18.91631,17.34394333,30.66953556
12/29/2019 16:45,260.3336322,47.09763333,23.10018222,11.51366778,22.53275333,34.45260222,14.29095667,27.44384889,30.86045667,8.768854444,15.72233111,25.79406333,23.18779444,22.66612111,47.09763333
12/29/2019 16:30,240.72739,58.70165,21.91273222,8.968355556,20.31783111,33.80416556,14.02799667,26.66311333,30.76534333,8.977493333,15.17503222,22.79564889,19.2607,18.05897778,58.70165
12/29/2019 16:15,227.5872878,68.88747,19.69836111,6.24372,17.48614778,32.52655889,11.62925778,25.03360556,30.15284889,8.32551,15.39520889,23.03807778,19.54964111,18.50835,68.88747
12/29/2019 16:00,223.0573011,77.49042333,17.90607444,4.325611111,15.86903,31.56273667,11.07376444,24.26211222,29.38972556,7.642128889,15.28658556,24.77833778,20.95956778,20.00162667,77.49042333
12/29/2019 15:45,208.9211089,85.61701889,17.31939,3.062482222,14.05381667,30.62130667,10.27292556,23.80586889,30.25807,8.602222222,15.43224556,21.34947556,17.45619333,16.68711222,85.61701889
12/29/2019 15:30,216.9478378,92.92265111,19.49547444,5.315137778,16.48392778,30.14235444,10.32310222,23.64959778,30.04186,8.374165556,14.93957333,21.93201444,18.88545222,17.36517778,92.92265111
12/29/2019 15:15,222.2269944,99.29759111,19.21900667,5.726707778,17.37157556,31.68462333,11.61185889,23.68186556,29.33372889,7.73875,15.23474556,21.80220889,18.66474889,20.15717444,99.29759111
12/29/2019 15:00,217.6502289,103.5884911,16.91532444,3.488506667,14.93303444,33.26767111,12.06701111,24.08994556,29.17470778,7.630481111,14.92818111,22.45136,18.96071889,19.74328667,103.5884911
12/29/2019 14:45,215.2473244,107.2230344,16.79572333,3.01515,14.66277778,31.77170667,11.03645333,23.86567778,29.98673,9.299366667,14.93752556,22.57740889,19.49642222,17.80238222,107.2230344
12/29/2019 14:30,214.5761344,110.4368633,15.90309444,2.687888889,14.16602333,30.29583111,10.56976,23.47069778,30.16804778,9.013372222,14.94633444,24.08323333,20.47667889,18.79517222,110.4368633
12/29/2019 14:15,212.2086244,113.8512767,18.08498333,4.720525556,16.06142222,29.62977444,10.49537667,23.31039556,29.12007667,7.396777778,14.99341889,21.82032333,19.26054889,17.31500111,113.8512767
12/29/2019 14:00,213.0118544,115.24068,18.20074222,4.225508889,15.64859222,30.06922667,10.46197,23.57216,29.17454222,7.652205556,14.91564222,21.61062556,20.38500444,17.09563444,115.24068
12/29/2019 13:45,212.5010067,115.8648111,16.8864,3.266078889,14.40579667,30.91272333,10.92535778,23.61376778,30.08438889,8.599965556,14.88849778,22.49906556,18.94498111,17.47398333,115.8648111
12/29/2019 13:30,209.2910167,115.9891656,15.59199889,2.699227778,14.24563444,30.55319222,10.33686444,23.56262556,30.55305667,8.880795556,15.05346778,21.96652444,18.41542778,17.43220111,115.9891656
12/29/2019 13:15,214.6201311,115.9487533,19.01799889,5.059322222,16.15135333,30.06054111,10.73879444,23.51886778,29.51376444,7.817522222,14.72552222,21.92982667,17.72435667,18.36226111,115.9487533
12/29/2019 13:00,219.2150644,114.697,18.21886889,4.108318889,15.42902111,31.38334222,11.80217889,24.45727,30.23721556,8.549142222,14.98402222,22.36002444,20.15750556,17.52815444,114.697
12/29/2019 12:45,209.8490911,114.3001278,16.20328333,2.952958889,14.02524444,31.94373,12.02219111,25.16885889,27.43325556,8.532527778,14.71427444,21.51892333,18.10296222,17.23088111,114.3001278
12/29/2019 12:30,200.97727,113.0605133,16.07918444,2.997072222,14.16709444,29.93811444,9.413515556,22.47692111,26.34329111,7.70065,14.36509222,21.63604778,18.55936111,17.30092556,113.0605133
12/29/2019 12:15,199.4007911,101.8099756,17.05780889,3.425644444,14.47482,29.99179889,9.45363,22.22138,25.19109556,6.642993333,13.89888667,21.55890556,18.26415444,17.21967333,101.8099756
12/29/2019 12:00,200.9695633,92.66796,18.70388444,4.755737778,15.71743667,29.19476444,9.667214444,22.02440222,25.93902111,7.240707778,14.05658,20.32904222,17.13101444,16.20975778,92.66796
12/29/2019 11:45,205.1808911,89.64552556,17.47157333,3.686124444,14.13622556,28.92084333,8.6387,22.00913444,26.50465444,7.688364444,14.08749,23.11782778,20.06307444,18.85687889,89.64552556
12/29/2019 11:30,205.0829411,57.80142667,16.55968444,3.176397778,14.00406111,29.92565444,9.41385,22.45075222,25.66732111,7.050058889,13.79062444,24.00059444,20.12598,18.91796222,57.80142667
12/29/2019 11:15,199.6515111,76.43606333,16.31360444,2.884982222,13.97346111,30.21006667,8.700484444,22.41747444,25.09219111,6.859364444,13.88420889,22.35423444,19.17674556,17.78469333,76.43606333
12/29/2019 11:00,204.3538833,81.98826333,17.48695667,3.788718889,14.94910333,29.88642222,9.138386667,22.20384889,26.03959778,7.683205556,14.14580778,22.01213111,19.45668778,17.56301667,81.98826333
12/29/2019 10:45,199.8754067,82.70437667,17.19590222,4.300462222,15.46114,29.37663222,8.892551111,22.06454444,26.34320556,7.80543,14.19362333,20.63981667,17.4594,16.14269889,82.70437667
12/29/2019 10:30,198.7953533,78.60408556,15.73501111,2.637825556,13.68966111,29.78208,9.602858889,22.27874444,25.35363556,6.770233333,13.87403111,21.28359111,20.73481667,17.05286444,78.60408556
12/29/2019 10:15,203.38358,72.74200889,16.53191778,3.068536667,13.73506556,29.99598,9.722335556,22.59614333,25.63727,7.364362222,14.18658667,21.98550556,19.37088,19.18899667,72.74200889
12/29/2019 10:00,209.7994156,60.25426111,17.38161111,3.908605556,14.73250889,30.92403444,10.17514444,23.73731444,26.92524889,9.327871111,14.78285778,21.57971556,19.04755667,17.27694667,60.25426111
12/29/2019 9:45,209.8493167,55.40771222,16.87688,3.814916667,14.69703222,30.67631667,10.44748556,23.56230556,27.11777111,9.433337778,15.02892667,21.72738333,19.20316556,17.26379556,55.40771222
12/29/2019 9:30,201.8267022,18.40239222,16.19333667,3.480995556,14.32382333,30.35600222,10.09538889,23.52201444,25.88440889,8.007318889,14.44507333,20.65943222,18.49576444,16.36314333,18.40239222
12/29/2019 9:15,213.2882911,25.04083444,18.02097667,5.200643333,15.84512667,31.67733667,11.78001778,23.74722556,26.05563556,7.560713333,14.72699556,21.73842667,19.52420444,17.41098889,25.04083444
12/29/2019 9:00,210.7015722,21.14879556,18.01907778,4.197515556,15.26896,31.74322778,11.15339333,23.54035333,24.15238333,8.888296667,15.67132333,22.34887333,18.97678222,16.74138556,21.14879556
12/29/2019 8:45,206.3609778,15.69818667,17.98105333,4.431777778,15.69131889,31.62320667,11.34157556,23.32588556,20.96183889,8.287612222,14.59391778,22.65654333,19.18722667,16.27902111,15.69818667
12/29/2019 8:30,212.6700544,6.664112222,20.99513444,8.667571111,18.94508444,29.74342333,10.13235222,23.23480111,20.42799222,8.001118889,14.37251667,22.6193,19.52450222,16.00625778,6.664112222
12/29/2019 8:15,210.0417322,5.76261,21.62973111,8.490217778,19.04102111,29.04975889,9.43675,22.86731889,20.25391556,8.29251,14.61730667,21.81965889,18.97816556,15.56537778,5.76261
12/29/2019 8:00,221.19302,-0.274138889,24.36912222,9.583105556,19.58419,29.05135333,9.692304444,22.92550444,20.84279889,8.676671111,14.66862,23.83869,20.60616333,17.35449667,-0.274138889
12/29/2019 7:45,210.6885189,-1.450374444,21.84187111,8.891873333,19.48942111,31.51285111,10.21039889,24.03691222,19.63273,7.235272222,13.66710111,21.30188778,18.00697778,14.86122222,-1.450374444
